SA2_MAINCODE_2016,CoPSW_2000_2999_H_0,CoPSW_2000_2999_H_1_15,CoPSW_2000_2999_H_16_24,CoPSW_2000_2999_H_25_34,CoPSW_2000_2999_H_35_39,CoPSW_2000_2999_H_40,CoPSW_2000_2999_H_41_48,CoPSW_2000_2999_H_49mo,CoPSW_2000_2999_H_NS,CoPSW_2000_2999_H_Tot,CoPSW_3000mo_H_0,CoPSW_3000mo_H_1_15,CoPSW_3000mo_H_16_24,CoPSW_3000mo_H_25_34,CoPSW_3000mo_H_35_39,CoPSW_3000mo_H_40,CoPSW_3000mo_H_41_48,CoPSW_3000mo_H_49mo,CoPSW_3000mo_H_NS,CoPSW_3000mo_H_Tot,CoPSW_PINS_H_0,CoPSW_PINS_H_1_15,CoPSW_PINS_H_16_24,CoPSW_PINS_H_25_34,CoPSW_PINS_H_35_39,CoPSW_PINS_H_40,CoPSW_PINS_H_41_48,CoPSW_PINS_H_49mo,CoPSW_PINS_H_NS,CoPSW_PINS_H_Tot,CoPSW_Tot_H_0,CoPSW_Tot_H_1_15,CoPSW_Tot_H_16_24,CoPSW_Tot_H_25_34,CoPSW_Tot_H_35_39,CoPSW_Tot_H_40,CoPSW_Tot_H_41_48,CoPSW_Tot_H_49mo,CoPSW_Tot_H_NS,CoPSW_Tot_H_Tot,ClAW_NNI_H_0,ClAW_NNI_H_1_15,ClAW_NNI_H_16_24,ClAW_NNI_H_25_34,ClAW_NNI_H_35_39,ClAW_NNI_H_40,ClAW_NNI_H_41_48,ClAW_NNI_H_49mo,ClAW_NNI_H_NS,ClAW_NNI_H_Tot,ClAW_1_149_H_0,ClAW_1_149_H_1_15,ClAW_1_149_H_16_24,ClAW_1_149_H_25_34,ClAW_1_149_H_35_39,ClAW_1_149_H_40,ClAW_1_149_H_41_48,ClAW_1_149_H_49mo,ClAW_1_149_H_NS,ClAW_1_149_H_Tot,ClAW_150_299_H_0,ClAW_150_299_H_1_15,ClAW_150_299_H_16_24,ClAW_150_299_H_25_34,ClAW_150_299_H_35_39,ClAW_150_299_H_40,ClAW_150_299_H_41_48,ClAW_150_299_H_49mo,ClAW_150_299_H_NS,ClAW_150_299_H_Tot,ClAW_300_399_H_0,ClAW_300_399_H_1_15,ClAW_300_399_H_16_24,ClAW_300_399_H_25_34,ClAW_300_399_H_35_39,ClAW_300_399_H_40,ClAW_300_399_H_41_48,ClAW_300_399_H_49mo,ClAW_300_399_H_NS,ClAW_300_399_H_Tot,ClAW_400_499_H_0,ClAW_400_499_H_1_15,ClAW_400_499_H_16_24,ClAW_400_499_H_25_34,ClAW_400_499_H_35_39,ClAW_400_499_H_40,ClAW_400_499_H_41_48,ClAW_400_499_H_49mo,ClAW_400_499_H_NS,ClAW_400_499_H_Tot,ClAW_500_649_H_0,ClAW_500_649_H_1_15,ClAW_500_649_H_16_24,ClAW_500_649_H_25_34,ClAW_500_649_H_35_39,ClAW_500_649_H_40,ClAW_500_649_H_41_48,ClAW_500_649_H_49mo,ClAW_500_649_H_NS,ClAW_500_649_H_Tot,ClAW_650_799_H_0,ClAW_650_799_H_1_15,ClAW_650_799_H_16_24,ClAW_650_799_H_25_34,ClAW_650_799_H_35_39,ClAW_650_799_H_40,ClAW_650_799_H_41_48,ClAW_650_799_H_49mo,ClAW_650_799_H_NS,ClAW_650_799_H_Tot,ClAW_800_999_H_0,ClAW_800_999_H_1_15,ClAW_800_999_H_16_24,ClAW_800_999_H_25_34,ClAW_800_999_H_35_39,ClAW_800_999_H_40,ClAW_800_999_H_41_48,ClAW_800_999_H_49mo,ClAW_800_999_H_NS,ClAW_800_999_H_Tot,ClAW_1000_1249_H_0,ClAW_1000_1249_H_1_15,ClAW_1000_1249_H_16_24,ClAW_1000_1249_H_25_34,ClAW_1000_1249_H_35_39,ClAW_1000_1249_H_40,ClAW_1000_1249_H_41_48,ClAW_1000_1249_H_49mo,ClAW_1000_1249_H_NS,ClAW_1000_1249_H_Tot,ClAW_1250_1499_H_0,ClAW_1250_1499_H_1_15,ClAW_1250_1499_H_16_24,ClAW_1250_1499_H_25_34,ClAW_1250_1499_H_35_39,ClAW_1250_1499_H_40,ClAW_1250_1499_H_41_48,ClAW_1250_1499_H_49mo,ClAW_1250_1499_H_NS,ClAW_1250_1499_H_Tot,ClAW_1500_1749_H_0,ClAW_1500_1749_H_1_15,ClAW_1500_1749_H_16_24,ClAW_1500_1749_H_25_34,ClAW_1500_1749_H_35_39,ClAW_1500_1749_H_40,ClAW_1500_1749_H_41_48,ClAW_1500_1749_H_49mo,ClAW_1500_1749_H_NS,ClAW_1500_1749_H_Tot,ClAW_1750_1999_H_0,ClAW_1750_1999_H_1_15,ClAW_1750_1999_H_16_24,ClAW_1750_1999_H_25_34,ClAW_1750_1999_H_35_39,ClAW_1750_1999_H_40,ClAW_1750_1999_H_41_48,ClAW_1750_1999_H_49mo,ClAW_1750_1999_H_NS,ClAW_1750_1999_H_Tot,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_15,ClAW_2000_2999_H_16_24,ClAW_2000_2999_H_25_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40,ClAW_2000_2999_H_41_48,ClAW_2000_2999_H_49mo,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000mo_H_0,ClAW_3000mo_H_1_15,ClAW_3000mo_H_16_24,ClAW_3000mo_H_25_34,ClAW_3000mo_H_35_39,ClAW_3000mo_H_40,ClAW_3000mo_H_41_48,ClAW_3000mo_H_49mo,ClAW_3000mo_H_NS,ClAW_3000mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_15,ClAW_PINS_H_16_24,ClAW_PINS_H_25_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40,ClAW_PINS_H_41_48,ClAW_PINS_H_49mo,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_15,ClAW_Tot_H_16_24,ClAW_Tot_H_25_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40,ClAW_Tot_H_41_48,ClAW_Tot_H_49mo,ClAW_Tot_H_NS,ClAW_Tot_H_Tot
123031448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,23,14,15,12,11,3,13,3,103,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,13,0,10,8,0,0,3,0,0,0,20,3,6,10,6,0,0,0,0,0,22,0,3,8,5,0,3,0,0,0,26,0,7,3,10,0,0,0,0,0,24,0,3,3,4,3,0,0,3,3,21,0,3,0,4,4,7,0,0,0,23,0,3,8,7,0,9,0,3,0,29,0,0,0,0,3,7,0,0,0,12,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,6,10,57,45,37,17,30,5,6,5,218
124011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,47,33,46,14,9,7,10,0,169,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,6,3,3,0,3,0,0,0,18,0,0,4,3,6,3,0,0,0,18,0,0,3,0,0,3,0,0,0,7,0,0,0,0,8,0,0,0,0,10,0,0,0,4,0,4,3,0,0,8,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,41,14,14,19,15,3,8,0,110
124011450,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,3,3,3,0,0,0,0,7,12,152,110,87,63,41,18,23,7,519,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11,3,18,3,0,0,0,0,0,0,28,3,15,11,0,0,0,0,0,0,23,0,16,17,3,0,0,0,0,0,35,0,3,12,18,4,6,0,0,0,46,3,10,7,19,8,12,0,0,0,66,0,3,12,17,12,21,0,8,0,64,0,0,6,4,13,3,3,7,0,43,3,0,0,3,5,6,3,4,0,30,0,4,3,3,3,10,0,0,0,31,0,0,0,0,3,0,0,0,0,8,0,0,3,0,0,3,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,9,83,78,73,58,51,20,32,4,408
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
124011452,0,0,0,0,3,4,11,7,0,28,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,3,0,0,0,13,61,263,217,255,178,90,76,42,20,1204,0,4,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,9,0,24,6,0,0,0,0,3,0,36,4,25,13,4,0,0,0,0,0,48,0,13,10,5,0,0,0,0,0,37,0,15,27,36,5,3,0,3,0,95,0,6,37,27,25,15,7,3,0,121,3,6,16,33,42,30,11,4,0,141,4,6,7,11,45,21,16,3,0,120,0,0,0,5,32,8,9,3,0,55,0,0,3,3,13,4,6,0,0,31,0,0,0,0,7,3,0,3,0,16,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,3,0,8,0,0,0,0,7,6,0,0,0,5,21,113,119,128,176,99,50,26,8,741
124011453,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,50,36,24,19,4,17,5,216,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,10,3,4,0,0,0,0,0,12,0,12,3,0,0,0,0,0,0,17,0,3,5,3,0,0,0,0,0,16,0,10,10,3,0,3,0,0,0,34,0,6,10,12,3,0,3,0,0,33,0,5,0,7,4,6,0,0,0,30,0,3,3,3,3,4,0,0,0,20,0,0,0,3,4,3,0,3,0,17,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,53,34,41,18,21,7,13,4,191
124011454,0,0,0,0,9,3,4,3,0,23,0,0,0,0,0,0,0,0,0,8,0,3,5,0,0,3,0,0,0,15,44,175,158,173,122,59,56,54,11,850,0,4,0,0,0,0,0,0,0,9,0,27,0,4,0,0,0,0,0,35,0,23,5,3,0,0,0,0,0,33,0,20,8,4,0,0,0,0,0,32,0,18,22,6,6,5,0,0,0,53,6,12,25,16,5,4,0,3,0,74,0,9,21,21,17,8,0,0,0,74,3,8,6,23,30,11,6,0,0,86,0,3,4,8,18,13,5,3,0,63,3,0,0,0,10,10,3,3,0,37,0,0,3,0,5,9,0,5,0,20,0,0,0,3,0,0,3,0,0,8,0,0,0,3,3,9,0,3,0,21,0,0,0,0,0,0,3,3,0,8,0,3,4,0,0,3,0,3,0,8,14,130,102,93,97,60,24,29,3,560
124011455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,52,48,41,22,8,6,7,0,195,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,12,0,0,6,3,0,0,0,0,0,4,0,10,3,4,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,6,0,0,3,6,5,0,0,0,0,13,0,0,0,4,6,0,0,3,0,17,0,0,0,3,3,3,0,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,28,26,19,15,10,0,12,0,112
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,22,45,28,17,12,8,3,175,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,7,0,8,3,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,12,0,9,3,0,0,0,0,0,0,15,0,6,8,5,3,0,0,0,0,21,0,4,0,3,3,7,0,0,0,20,0,0,0,7,10,3,0,3,0,21,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,25,17,19,16,3,10,0,131
124031458,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,13,62,48,55,64,48,30,15,3,332,0,5,4,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,10,9,0,0,0,0,0,0,24,0,15,8,3,0,3,0,0,0,33,0,15,13,6,0,3,0,0,0,40,0,11,19,19,0,3,0,3,0,51,0,6,10,7,14,0,0,3,0,37,0,3,4,10,17,6,3,0,0,45,0,3,5,4,10,3,3,11,0,47,0,3,3,3,3,0,0,3,0,19,0,3,3,0,0,5,3,4,0,14,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,3,0,6,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,91,76,49,48,36,10,36,0,355
124031459,0,0,0,0,9,9,3,3,0,27,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,20,82,55,72,87,74,24,26,8,446,0,4,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,22,0,12,7,3,0,0,0,0,0,31,0,11,10,3,0,0,0,0,0,24,0,12,21,19,5,5,0,0,0,65,3,12,8,14,16,10,3,3,3,69,0,6,7,23,30,16,11,3,0,89,3,4,5,7,31,26,13,4,0,101,0,3,3,5,8,19,9,8,0,59,0,0,0,0,13,11,6,4,0,37,0,3,3,0,0,4,3,3,0,18,0,3,0,0,0,3,3,0,0,16,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,9,13,92,74,80,116,100,52,34,6,562
124031460,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,63,59,49,56,42,21,17,0,327,0,3,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,17,0,17,3,4,0,3,0,0,0,30,0,15,5,6,0,3,0,0,0,29,0,11,11,5,3,3,0,0,0,27,3,0,4,16,5,3,0,0,0,37,0,4,11,21,4,6,0,8,0,55,0,0,5,6,3,0,3,3,0,24,0,3,0,7,6,3,0,5,0,22,0,0,0,0,5,4,0,3,0,15,0,0,0,3,0,0,0,0,0,8,0,4,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,70,43,68,26,36,9,22,4,286
124031461,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,14,168,96,89,76,51,24,31,12,571,0,3,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,11,0,20,3,0,0,0,0,0,0,28,3,17,15,3,0,0,0,0,0,42,0,12,23,6,0,0,0,0,0,50,0,16,21,22,15,7,0,0,0,82,0,11,14,19,34,18,9,7,3,116,3,5,13,13,38,25,6,8,0,122,3,0,5,10,29,19,19,12,0,99,0,4,4,0,14,12,8,3,0,43,0,0,0,4,12,11,0,8,3,36,0,0,0,0,3,0,0,0,0,3,0,3,0,4,3,4,0,4,0,22,0,0,0,0,0,0,0,3,0,6,0,3,0,0,3,0,0,0,3,12,20,113,99,90,143,101,50,47,14,675
124031462,0,0,0,0,3,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,3,16,52,106,168,234,241,195,54,37,15,1100,0,3,3,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,16,0,17,0,0,0,0,0,0,0,19,0,16,22,3,0,0,0,3,0,46,3,26,24,4,3,0,0,0,0,70,7,5,41,34,12,7,0,0,0,109,4,15,37,39,37,13,0,7,0,160,3,7,33,40,73,36,13,5,0,209,8,8,11,33,100,59,15,15,0,239,14,5,7,6,71,38,12,0,0,146,3,0,0,9,42,21,5,3,0,80,0,0,3,0,17,15,0,0,0,33,3,0,0,3,15,6,3,3,0,36,0,0,0,0,3,3,0,3,0,14,0,0,3,0,4,3,3,3,0,19,47,113,183,180,376,198,55,40,7,1201
124031463,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44,47,36,44,31,17,26,10,262,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,10,0,11,4,0,0,0,0,0,0,22,0,11,10,5,0,0,0,0,0,31,0,3,4,3,0,0,0,0,0,17,0,9,16,8,4,3,3,0,0,42,0,9,9,17,3,7,0,0,0,53,0,4,5,7,11,8,3,3,0,43,0,3,0,3,13,23,9,9,0,65,0,0,4,6,7,6,7,5,0,36,0,3,5,0,3,4,3,8,0,26,0,3,0,0,3,6,0,0,0,15,0,0,0,0,0,8,0,3,0,15,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,8,14,72,62,58,52,73,26,25,3,393
124031464,3,0,0,0,28,10,22,11,0,79,0,0,0,4,3,6,0,8,0,25,0,5,4,4,9,3,5,3,8,45,91,453,381,398,453,327,180,130,51,2466,0,3,3,4,4,0,0,0,0,13,0,37,3,0,0,3,0,0,0,48,4,51,14,5,0,3,0,0,3,81,3,60,50,12,8,7,0,0,0,139,4,39,77,36,9,12,3,0,0,176,11,41,131,109,44,27,7,6,0,380,11,26,70,146,126,70,9,10,0,470,22,14,43,124,214,125,42,32,3,617,29,10,17,71,290,182,75,36,6,723,18,3,13,38,175,100,48,34,3,439,6,4,9,21,73,45,36,27,0,227,4,4,7,3,37,27,10,19,0,120,4,0,3,5,29,23,9,29,0,105,0,0,0,0,3,7,5,15,0,33,0,0,4,4,8,11,3,0,8,40,113,301,449,581,1038,630,245,212,28,3591
124031465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,19,10,6,4,7,0,86,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,3,4,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,0,8,3,6,3,6,3,0,0,0,0,12,3,4,0,4,4,4,0,0,0,19,4,0,3,0,3,5,0,0,0,14,0,3,5,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,21,16,14,16,4,6,3,113
124041466,0,0,0,0,6,7,3,7,0,27,0,0,0,0,0,0,0,3,0,3,0,0,3,5,0,3,0,3,0,21,49,192,156,200,179,134,121,100,19,1154,0,0,0,0,3,0,0,0,0,8,0,14,0,0,0,0,0,0,0,21,3,18,10,6,0,0,0,0,0,34,3,19,7,4,0,0,0,0,0,35,3,16,25,11,7,0,0,0,0,67,3,18,43,26,11,7,0,3,0,109,0,4,23,32,31,14,3,5,0,122,3,4,15,20,44,26,10,6,3,133,3,9,5,15,60,39,21,5,0,164,6,0,7,6,49,27,8,13,0,114,0,0,3,0,30,19,3,10,0,65,3,0,3,0,6,8,12,6,0,39,0,0,3,0,9,8,3,3,0,33,0,0,0,5,0,0,0,8,0,12,0,3,3,0,3,0,0,0,0,15,35,99,149,131,252,152,73,65,7,959
124041467,0,0,0,0,19,9,10,3,0,41,0,0,0,0,0,0,0,3,0,3,0,0,3,4,0,0,0,0,0,14,23,189,143,131,130,114,49,45,17,850,0,5,0,0,0,0,0,0,0,6,0,15,0,4,0,0,0,0,0,22,0,19,6,4,0,0,0,0,0,33,0,25,16,3,0,0,0,0,0,51,0,9,31,13,4,0,0,0,0,60,3,7,44,32,19,10,0,3,0,120,5,4,29,47,36,22,5,4,3,151,3,13,21,43,53,36,15,3,0,188,3,7,6,9,57,43,14,6,0,149,4,5,0,7,37,24,14,7,0,95,0,0,0,0,12,11,5,5,0,35,0,0,0,0,10,3,3,3,0,22,0,0,0,0,7,3,6,7,0,28,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,14,28,116,168,165,235,156,60,46,8,991
124041468,0,0,0,0,20,16,10,3,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,4,20,20,15,20,119,116,40,31,4,388,0,4,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,12,4,0,0,5,0,0,0,0,0,13,0,3,9,4,5,4,0,0,0,27,0,4,11,5,7,3,0,0,0,28,0,4,3,9,13,5,4,0,0,34,0,3,0,3,7,8,3,7,0,33,0,5,0,0,8,4,0,0,0,23,0,0,3,0,11,3,0,3,0,19,0,0,0,0,3,4,0,4,0,13,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,5,40,33,34,59,35,9,17,0,241
124051469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,15,25,9,21,3,6,6,116,0,3,3,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,8,0,10,4,0,0,0,0,0,0,15,0,4,3,0,0,0,0,0,0,13,0,3,3,9,0,0,0,0,0,13,0,6,15,5,11,0,0,0,3,43,0,4,3,13,39,12,3,0,0,76,4,7,3,6,77,52,14,7,0,175,3,3,3,8,91,64,30,23,3,229,4,0,4,3,32,44,15,22,0,127,0,0,3,0,15,15,12,9,0,56,0,0,0,0,4,13,9,8,0,30,0,0,0,0,10,4,11,20,0,41,0,0,0,0,0,3,0,7,0,6,0,0,0,0,3,3,0,0,0,8,22,43,42,47,276,221,101,100,10,854
124051470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,4,12,51,31,36,47,26,15,23,8,248,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,12,0,6,3,0,0,0,0,0,0,13,0,10,8,4,0,0,0,0,0,21,0,3,3,3,3,0,0,0,0,14,0,3,15,10,3,0,0,0,0,29,0,0,4,11,8,3,0,0,0,34,0,0,3,8,9,7,0,0,0,35,0,0,0,3,5,8,0,7,0,20,0,0,0,3,3,4,0,0,0,17,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,33,47,44,40,23,5,14,7,215
124051580,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,18,19,33,13,18,3,16,4,137,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,7,0,3,3,3,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,7,0,0,3,5,0,0,0,0,0,16,0,3,3,4,8,3,0,0,0,22,0,0,4,0,7,0,0,0,0,14,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,22,20,10,4,3,0,113
124051581,0,0,0,0,3,11,8,4,0,27,0,0,0,0,4,0,0,0,0,8,0,3,0,3,0,0,0,0,0,12,47,150,179,182,166,110,70,66,21,983,0,3,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,19,3,21,8,0,3,0,0,0,0,37,3,16,11,6,7,0,0,0,0,39,0,10,24,7,9,6,0,0,0,55,3,16,43,26,20,8,3,0,0,119,3,12,27,50,65,32,8,7,0,194,13,3,9,30,89,62,12,12,3,239,7,3,12,20,94,92,15,26,0,273,7,0,4,5,43,50,14,9,0,124,0,0,0,7,20,16,8,15,0,61,0,0,0,5,9,12,0,8,0,41,0,3,0,0,4,10,6,15,0,34,0,0,3,0,0,4,0,4,0,15,0,0,0,3,3,5,0,0,0,15,35,98,138,154,367,299,77,92,5,1274
125011473,12,0,4,11,53,42,14,39,0,178,0,3,3,7,7,16,3,10,0,45,0,4,3,0,4,9,3,0,5,28,94,311,208,181,353,394,135,179,36,1887,0,3,0,0,5,8,0,0,0,12,3,26,5,3,0,4,0,0,0,39,0,35,19,3,0,3,0,0,4,66,0,26,34,13,3,7,0,3,3,80,10,22,60,25,18,11,0,0,0,143,6,17,78,61,55,28,3,6,8,271,9,25,71,93,221,112,22,28,3,575,26,16,63,77,347,278,69,44,12,943,30,22,25,73,467,334,97,75,8,1134,17,12,20,36,243,200,91,75,5,698,10,0,7,19,158,120,55,68,0,442,13,3,4,10,69,68,34,41,0,246,12,7,3,11,65,83,39,94,3,310,3,5,3,5,16,37,13,33,0,121,0,4,10,3,12,10,0,3,3,56,137,210,400,428,1681,1310,437,484,48,5132
