SA2_MAINCODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
114011273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,129,21,55,4,11,222,122,9,22,11,3,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011274,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,5,0,0,12,213,51,128,12,5,410,258,25,46,13,7,348,0,0,4,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011275,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,31,3,0,5,0,33,24,0,0,5,0,33,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,7,0,3,0,0,11,576,72,110,13,20,787,759,42,84,11,16,907,0,0,0,0,0,0,4,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
114011277,0,0,0,5,0,0,0,0,0,0,22,4,3,0,0,31,33,0,6,0,0,39,1813,175,232,29,24,2271,1324,72,143,27,9,1585,3,0,0,0,0,3,11,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,28,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0
114011278,3,0,0,20,9,0,0,0,0,9,120,10,12,0,6,145,124,15,8,5,12,157,6596,456,437,66,92,7646,6131,184,256,68,63,6707,16,0,0,0,0,16,30,0,4,0,0,37,6,0,0,0,0,7,6,0,0,0,0,5,8,0,0,0,0,9,3,0,0,0,0,3,29,4,0,0,0,30,3,0,0,0,0,3,11,0,0,0,0,10,39,3,3,0,0,41,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,18,9,0,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,8,4,0,0,0,0,4,5,0,0,0,0,8,3,0,0,0,0,3,12,0,0,0,0,12,93,3,6,0,0,107,0,0,0,0,0,0,49,0,0,0,0,51,3,0,0,0,0,5,3,0,0,0,0,4,27,0,3,0,0,29,6,0,0,0
114011279,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,13,6,5,3,0,0,15,345,74,160,19,16,609,608,35,81,28,17,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,28,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0
114011280,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,0,4,0,0,9,164,46,89,8,5,314,227,16,41,15,11,312,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
114011281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,11,155,44,59,27,9,293,95,18,29,14,3,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011282,0,0,0,3,0,0,0,0,0,0,20,0,7,0,0,27,41,7,13,0,3,61,1605,260,410,49,41,2372,1922,107,222,34,32,2327,0,0,0,0,0,4,5,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,10,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,37,0,5,0,0,39,0,0,0,0,0,0,12,3,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0
114011283,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,3,0,3,0,0,9,174,65,136,25,14,419,132,32,51,25,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
114021284,0,0,0,10,3,0,0,0,0,3,70,5,11,0,0,91,28,6,5,3,4,51,1476,369,356,49,45,2289,2733,200,245,46,37,3262,13,0,0,0,0,13,13,0,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,4,0,0,0,0,4,7,0,3,0,0,9,3,0,0,0,0,3,4,0,0,0,0,4,21,0,0,0,0,24,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,13,8,0,3,0,0,10,3,0,0,0,0,3,8,0,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,4,3,0,0,0,0,0,9,3,0,0,0,13,61,10,4,0,0,77,0,0,0,0,0,0,25,0,0,0,0,25,6,0,0,0,0,6,0,0,0,0,0,0,18,5,3,0,0,24,5,0,0,0
114021285,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,3,0,0,3,101,38,76,9,7,230,117,24,26,18,0,183,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114021286,4,0,0,7,0,0,0,0,0,0,51,3,14,0,0,68,25,3,7,0,3,36,1604,253,280,44,19,2198,1393,97,149,29,12,1683,0,0,4,0,0,9,3,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,3,11,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,19,5,3,0,0,33,0,0,0,0,0,0,6,0,0,0,0,7,0,0,3,3,0,5,3,0,0,0,0,3,13,0,3,0,0,12,3,0,0,0
114021287,0,0,0,0,3,0,0,0,0,5,49,4,10,3,0,71,32,4,0,0,3,38,1966,208,215,30,33,2457,1301,87,135,32,15,1574,5,0,0,0,0,10,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,24,5,0,3,0,36,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0
114021288,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,15,10,4,5,0,0,20,221,92,140,41,10,501,208,48,59,35,3,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
114021289,0,0,0,0,0,0,0,0,0,0,6,4,7,3,0,17,11,4,3,3,4,23,451,134,184,62,19,851,407,54,118,44,11,640,4,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,3,0,12,0,0,0,0,0,0,5,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,10,0,0,0,0
115011290,0,0,0,17,3,0,0,0,0,6,77,20,16,3,3,113,9,4,0,0,0,11,1051,304,218,32,16,1625,1287,69,96,15,6,1472,3,0,0,0,0,3,65,18,17,12,0,107,7,0,0,0,0,5,3,0,0,0,0,3,19,0,0,0,0,22,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,17,3,7,0,0,29,146,8,3,4,0,163,9,0,4,0,0,11,21,0,0,0,0,24,4,0,0,0,0,4,10,0,0,0,0,11,3,0,0,0,0,4,3,0,0,0,0,5,23,10,9,0,0,39,16,0,0,0,0,18,20,0,0,0,0,24,0,0,0,0,0,0,7,0,0,0,0,7,35,0,3,0,0,41,13,0,0,0,0,13,66,3,3,0,0,75,4,3,3,0,0,12,11,0,0,0,0,11,27,3,3,0,0,27,29,3,3,0
115011291,5,0,0,145,28,0,0,0,0,29,717,74,40,9,4,840,84,7,5,3,4,110,10868,1129,539,89,74,12703,7018,289,195,44,49,7594,31,0,0,0,0,30,350,26,22,10,3,404,24,0,0,0,0,25,36,0,0,0,0,33,133,8,0,0,0,143,10,0,0,0,0,16,36,0,3,0,0,41,8,0,0,0,0,8,104,3,4,0,0,115,544,20,14,4,6,591,75,3,3,0,0,85,68,3,3,0,0,80,29,3,0,0,0,30,49,0,0,0,0,56,33,5,0,0,0,37,15,0,0,0,0,15,93,8,12,6,0,111,41,7,3,0,0,51,101,6,4,0,0,114,19,3,0,0,0,23,16,0,0,0,0,20,252,5,4,3,0,264,25,0,5,0,0,33,448,3,4,3,0,467,39,4,0,0,0,44,28,3,0,0,0,31,183,4,4,0,0,198,131,8,12,0
115011294,0,0,0,0,0,0,0,0,0,0,9,5,3,0,0,14,0,0,0,0,0,0,195,105,83,11,4,399,237,40,35,15,3,327,0,0,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,8,3,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,10,4,0,0,0
115011296,0,0,0,26,0,0,0,0,0,0,96,18,8,3,0,120,0,0,0,0,0,3,1221,223,118,27,5,1592,363,54,40,11,3,470,3,0,0,0,0,3,65,12,3,9,0,89,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,26,0,3,0,0,33,41,6,3,0,3,51,8,0,3,0,0,13,8,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,10,0,0,0,0,10,10,4,3,0,0,14,4,0,0,0,0,12,20,0,3,0,0,23,4,0,0,0,0,4,0,0,0,0,0,3,15,0,3,0,0,20,0,0,0,0,0,3,27,3,0,0,0,31,6,0,0,0,0,4,3,0,0,0,0,6,13,3,5,0,0,16,25,0,0,0
115011553,0,0,0,45,3,0,0,0,0,3,283,41,18,0,3,341,18,4,7,0,10,37,4204,650,269,52,51,5223,2377,152,94,36,14,2673,11,0,0,0,0,11,115,21,15,3,0,153,8,0,0,0,0,14,4,0,0,0,0,7,32,0,0,0,0,33,5,0,0,0,0,3,19,0,0,0,0,21,0,0,0,0,0,0,24,0,3,0,0,31,126,13,0,0,0,140,20,0,0,0,0,25,28,3,0,0,0,38,14,0,0,0,0,12,13,0,0,0,0,12,16,0,3,0,0,16,3,0,0,0,0,3,34,6,4,3,0,49,13,0,3,0,0,22,22,4,0,0,0,25,3,0,0,0,0,3,5,0,0,0,0,9,78,9,0,3,0,94,16,0,0,0,0,14,90,0,0,0,0,94,9,3,0,0,0,9,14,0,0,0,0,11,53,7,6,0,0,67,26,5,3,0
115011554,0,0,0,6,0,0,0,0,0,0,30,3,5,0,0,41,4,0,0,0,0,12,517,62,55,5,10,648,459,9,27,5,4,507,0,0,0,0,0,0,19,7,0,0,0,25,0,0,0,0,0,0,4,3,0,0,0,4,20,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,6,69,0,0,0,0,74,13,0,0,0,0,13,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,8,0,0,0,0,10,3,0,0,0,0,8,11,0,0,0,0,11,7,0,0,0,0,7,0,0,0,0,0,0,19,0,0,0,0,26,5,0,0,0,0,5,61,0,0,0,0,61,3,0,0,0,0,3,0,3,0,0,0,4,13,0,0,0,0,14,33,0,0,0
115011555,0,3,0,33,4,0,0,0,0,6,140,13,13,0,3,176,18,0,4,0,3,27,2210,317,195,22,34,2776,2380,58,71,18,7,2540,5,5,0,0,0,6,95,17,13,4,0,126,8,0,0,0,0,8,12,0,0,0,0,12,26,3,0,0,0,27,6,0,0,0,0,6,10,0,3,0,0,15,3,0,0,0,0,5,10,0,3,0,0,19,94,3,3,0,0,101,17,3,0,0,0,24,38,0,0,0,0,43,12,0,0,0,0,14,8,0,0,0,0,8,19,0,3,0,0,28,4,0,0,0,0,3,36,8,5,3,0,47,22,4,0,0,0,25,21,0,3,0,0,30,8,0,0,0,0,8,4,0,0,0,0,4,57,0,3,0,0,63,12,3,0,0,0,12,66,0,4,0,0,71,6,0,4,0,0,7,5,0,0,0,0,5,50,3,3,0,0,51,21,3,0,0
115011556,0,0,0,11,0,0,0,0,0,3,58,6,11,0,0,79,4,3,3,0,3,15,715,222,132,22,14,1101,701,58,72,13,9,852,3,0,0,0,0,3,61,16,10,5,0,88,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,23,0,0,0,0,24,29,3,4,0,0,39,7,0,3,0,0,8,9,0,3,0,0,15,0,0,0,0,0,4,9,0,0,0,0,10,6,0,0,0,0,9,0,0,0,0,0,0,18,4,8,0,0,34,5,0,0,0,0,6,7,0,0,0,0,10,5,0,0,0,0,3,0,0,0,0,0,0,29,0,3,0,0,29,0,0,0,0,0,5,35,3,0,0,0,37,8,0,0,0,0,8,3,0,3,0,0,3,15,5,0,0,0,21,10,0,0,0
115011557,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,17,0,0,0,0,0,3,135,64,40,16,3,251,154,19,18,4,0,202,0,0,0,0,0,0,0,3,4,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,9,3,4,0,0,23,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,6,0,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,8,0,0,0
115011558,3,0,0,12,3,0,0,0,0,3,52,11,16,3,0,78,4,0,0,0,0,7,795,196,187,30,17,1220,730,44,71,11,5,864,3,0,0,0,0,3,46,9,10,7,0,70,7,0,0,0,0,7,3,0,0,0,0,0,11,0,3,0,0,10,0,0,0,0,0,0,3,0,4,0,0,9,0,0,0,0,0,0,14,0,0,0,0,19,30,8,5,0,0,47,6,0,3,0,0,15,6,0,5,0,0,12,3,0,0,0,0,0,4,0,0,0,0,6,3,0,0,0,0,8,0,0,0,0,0,3,29,3,4,0,0,33,8,0,0,0,0,9,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,25,3,3,0,0,34,6,0,0,0,0,6,30,0,0,0,0,29,5,0,3,0,0,11,9,0,0,0,0,9,28,10,0,0,0,35,17,9,3,0
115011559,4,0,0,13,7,3,0,0,0,9,102,25,29,4,6,160,5,6,0,0,0,11,1267,317,237,39,27,1875,1203,87,109,23,8,1426,3,0,3,0,0,4,35,9,17,3,0,68,6,0,0,0,0,9,5,0,0,0,0,9,14,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,11,0,3,0,0,16,53,9,4,0,0,65,3,4,0,0,0,7,15,0,3,0,0,16,5,0,0,0,0,9,3,0,0,0,0,4,7,0,0,0,0,9,4,0,0,0,0,4,10,0,7,3,0,26,8,0,3,0,0,15,13,3,0,0,0,23,3,3,3,0,0,11,3,0,0,0,0,3,27,3,4,0,0,35,3,3,3,0,0,11,44,0,3,0,0,46,3,3,0,0,0,5,0,0,0,0,0,0,32,3,7,0,0,40,13,0,6,3
