SA3_CODE_2016,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20more_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20more_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20more_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20more_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20more_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20more_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20more_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20more_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20more_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20more_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20more_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20more_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20more_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20more_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20more_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20more_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20more_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20more_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20more_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20more_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20more_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20more_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20more_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20more_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20more_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20more_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20more_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20more_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20more_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20more_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20more_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20more_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20more_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20more_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20more_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20more_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20more_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20more_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20more_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20more_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
10304,48,80,12,8,146,12,9,4,0,25,17,85,20,0,114,0,4,0,0,4,47,159,12,3,219,9,33,9,5,53,20,87,11,3,118,10,50,23,0,79,20,36,6,0,66,7,9,0,0,15,18,16,0,0,34,14,28,7,0,44,48,86,8,3,151,14,25,4,4,48,4,10,3,0,17,4,3,0,0,7,24,79,8,3,106,4,7,0,0,8,21,49,6,0,78,11,21,4,3,37,338,875,132,39,1385,323,125,3,23,472,10,0,0,0,7,50,27,0,0,72,4,0,0,0,8,194,106,0,5,308,13,8,0,0,20,60,66,0,3,134,43,61,0,0,108,53,19,0,7,75,12,0,0,0,17,14,9,0,0,22,8,10,0,3,26,122,27,10,0,160,80,16,0,3,98,3,5,0,0,12,60,11,0,0,70,154,38,0,0,195,28,3,0,0,32,151,60,0,3,216
10401,28,33,0,0,64,3,0,0,0,4,3,34,3,0,42,0,3,0,0,3,40,84,3,0,121,8,12,3,0,19,23,84,11,0,122,13,76,9,3,102,16,27,8,0,54,6,7,0,0,12,6,16,0,0,20,10,26,3,0,40,26,31,0,0,61,18,29,0,0,42,3,3,0,0,10,3,9,0,0,11,17,50,3,0,69,3,5,3,0,11,9,37,0,0,51,14,19,7,3,41,243,579,63,14,904,239,53,0,9,306,3,0,0,0,3,66,42,0,3,109,6,0,0,0,5,181,35,0,8,221,14,11,0,0,21,79,67,3,3,160,43,66,0,0,113,39,21,0,4,63,6,0,0,0,6,4,3,0,0,9,14,9,0,0,25,75,29,0,0,102,73,14,0,4,87,10,0,0,0,10,46,9,0,0,53,148,25,0,0,172,29,3,0,3,39,134,54,0,3,194
10402,19,50,10,3,82,4,0,0,0,11,13,81,9,0,100,8,3,0,0,12,88,181,13,0,282,9,35,0,0,40,20,142,28,0,194,13,99,32,6,143,34,51,3,0,91,15,14,0,0,36,26,31,0,0,59,32,59,5,0,101,107,122,16,0,242,21,32,3,0,58,3,3,0,0,9,16,27,3,0,42,34,138,10,0,182,6,4,0,0,13,28,75,0,0,99,39,43,0,3,89,526,1198,146,14,1888,227,136,22,8,397,0,0,0,0,0,116,45,0,3,162,6,0,0,0,6,408,115,3,14,542,22,21,0,0,43,130,90,0,3,230,89,126,0,0,221,74,24,0,0,104,19,0,0,0,20,25,4,0,0,34,40,16,0,0,52,242,61,8,0,313,157,27,0,3,183,9,8,0,0,14,103,19,0,0,121,296,66,6,0,364,70,7,3,0,82,256,89,0,5,349
10501,56,124,3,6,191,4,7,3,0,15,0,6,0,0,11,3,0,0,0,3,13,35,0,0,51,0,9,0,0,17,6,35,3,0,41,8,11,0,0,29,13,15,0,0,34,3,0,0,0,3,4,0,0,0,4,5,10,0,0,15,3,8,0,0,18,3,5,0,0,9,0,0,0,0,3,3,0,0,0,4,7,3,0,0,17,0,0,0,0,4,3,17,0,0,14,8,8,0,0,13,158,309,9,14,489,325,284,10,19,636,24,0,0,0,29,12,3,0,4,20,0,0,0,0,0,55,21,0,3,73,0,6,0,0,3,28,21,0,0,52,39,27,0,0,63,30,10,0,0,40,3,0,0,0,3,0,0,0,0,0,4,0,0,0,6,35,4,0,0,38,17,5,0,0,23,3,0,0,0,3,8,3,0,0,9,23,7,0,0,34,4,7,0,0,15,45,16,0,3,65
10502,34,31,0,0,63,3,6,0,0,12,3,10,0,0,16,0,0,0,0,0,16,19,0,0,37,3,6,0,0,11,3,48,8,0,53,3,28,3,0,34,3,8,0,0,11,0,0,0,0,0,0,6,0,0,6,3,9,0,0,12,0,11,0,0,11,3,16,0,0,18,0,0,0,0,0,0,0,0,0,3,3,11,3,0,18,0,7,0,0,7,6,15,0,0,24,8,9,0,0,9,85,237,18,4,342,95,97,0,0,192,6,0,0,0,6,16,3,0,0,18,0,0,0,0,0,53,15,0,5,68,3,8,0,0,7,26,15,5,0,50,21,22,7,0,52,13,3,0,7,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,3,0,0,16,18,3,0,0,24,0,4,0,0,3,15,0,0,3,15,26,7,0,0,32,12,0,0,0,12,26,19,0,0,55
10503,87,149,7,4,252,3,7,0,0,7,5,58,13,0,83,3,3,3,0,7,47,154,18,3,219,9,39,10,0,57,26,117,26,4,169,7,87,20,3,114,38,41,12,0,84,8,8,0,0,13,9,33,0,0,46,9,36,0,0,41,42,101,12,4,146,13,38,4,0,59,0,5,4,0,11,5,4,3,0,12,28,47,9,0,83,3,0,0,0,4,19,65,3,0,85,16,35,6,0,59,367,1027,143,23,1555,633,381,0,33,1053,0,0,0,0,0,59,33,0,0,95,3,0,0,0,3,232,107,0,5,343,13,10,0,0,28,82,69,3,3,158,48,95,3,0,149,98,35,0,3,136,4,0,0,0,4,12,3,0,3,16,13,11,0,0,20,95,49,0,0,148,74,28,0,4,106,4,4,0,0,7,45,8,0,0,51,137,30,6,5,183,32,11,0,0,41,213,86,0,10,310
10601,45,38,7,0,89,49,41,13,0,103,21,81,25,0,130,3,12,0,0,16,62,146,8,9,222,11,20,3,0,37,34,107,19,0,155,13,86,20,3,122,49,66,5,3,121,7,7,0,0,10,4,4,0,0,13,15,27,4,0,41,62,86,11,3,160,17,47,5,6,72,0,3,5,0,7,17,6,0,0,21,31,63,10,0,108,9,9,0,0,19,35,72,3,0,110,13,46,4,4,70,500,957,139,26,1632,229,79,0,13,325,13,0,0,0,16,75,26,0,0,98,3,0,0,0,3,212,82,0,8,297,10,10,0,0,14,65,57,0,0,124,55,65,0,3,128,62,18,0,0,83,9,3,0,0,9,12,3,0,0,13,13,5,0,0,20,113,29,0,0,149,92,27,0,3,121,6,0,0,0,8,62,5,0,0,70,114,21,0,3,137,38,7,0,0,44,157,47,0,5,209
10602,0,12,0,0,19,18,17,8,0,40,22,51,5,0,80,3,3,0,0,9,78,194,20,3,296,3,11,0,0,20,23,111,19,0,153,9,38,20,0,68,27,52,7,0,95,8,8,0,0,15,25,31,0,3,56,9,33,4,0,43,70,144,10,0,221,18,35,6,0,64,8,3,3,0,13,4,13,0,0,21,42,79,4,0,129,9,12,3,0,17,27,80,3,0,117,18,37,0,0,62,419,970,123,13,1527,39,19,0,4,68,3,0,0,0,4,37,19,0,0,54,3,0,0,0,3,180,65,0,3,250,11,0,0,0,11,36,49,7,0,88,19,67,3,3,93,47,24,0,0,64,11,0,0,0,11,4,0,0,0,8,17,5,0,0,19,107,34,3,5,147,93,11,0,0,104,7,0,0,0,7,85,16,0,0,104,163,38,3,0,203,26,14,0,0,38,168,48,0,3,226
10603,14,37,0,0,57,5,9,3,0,15,18,60,18,0,103,5,4,0,0,13,112,166,18,4,296,7,33,3,0,40,24,94,10,0,131,10,82,20,0,114,36,69,11,3,124,3,7,0,0,10,21,14,3,0,34,15,38,4,0,57,62,94,8,0,154,39,44,6,0,89,6,10,0,0,17,8,9,3,0,22,28,51,11,0,85,0,7,5,0,20,13,66,0,0,89,42,50,3,0,97,476,945,134,14,1563,62,30,0,4,94,0,0,0,0,0,56,15,0,0,71,0,0,0,0,0,242,83,0,6,336,12,4,0,0,18,72,73,3,3,149,42,51,0,0,91,58,15,0,0,74,5,3,0,0,9,18,0,0,0,21,23,13,0,0,32,139,34,0,0,176,165,29,0,0,199,13,3,0,0,16,61,15,0,0,76,129,17,9,0,154,31,5,0,0,29,165,48,0,5,226
10604,36,63,7,7,113,10,6,3,0,25,3,20,0,0,28,3,3,0,0,3,15,40,0,3,63,9,16,4,3,28,3,32,5,0,36,4,39,8,0,51,7,18,8,0,38,0,4,0,0,10,0,7,0,3,10,3,14,0,0,23,9,30,4,0,46,5,19,0,0,22,0,3,0,0,3,0,3,0,0,7,13,14,7,0,34,0,5,0,0,9,12,18,3,0,31,5,11,5,0,24,144,364,60,20,578,205,97,0,10,319,3,0,0,0,3,25,3,0,0,27,0,0,0,0,0,87,25,0,0,114,10,5,0,0,17,27,43,0,0,75,29,22,0,0,55,15,11,0,0,23,4,0,0,0,4,3,0,0,0,3,3,6,0,0,8,43,15,5,0,62,31,13,0,0,42,3,0,0,0,3,25,3,0,0,32,55,10,9,0,75,23,4,0,3,30,68,25,0,0,95
10701,5,10,0,0,14,7,0,4,0,8,25,76,20,3,122,3,3,0,0,5,85,148,25,0,255,10,43,15,0,65,25,93,14,0,129,9,51,10,0,71,67,58,16,0,140,3,10,0,0,14,7,14,0,0,16,8,21,0,0,35,47,54,6,0,113,16,40,3,0,60,4,0,0,0,7,11,9,0,0,19,29,49,6,0,90,3,7,0,0,13,32,64,9,0,108,22,44,12,3,83,403,794,161,7,1362,27,8,0,0,34,0,0,0,0,0,48,31,0,0,72,9,0,0,0,9,183,62,0,5,246,4,3,0,0,12,75,39,4,0,121,33,39,0,0,68,74,10,0,4,86,12,0,0,0,11,4,0,0,0,4,7,3,0,0,11,101,21,0,3,128,94,16,0,0,117,5,0,0,0,5,57,15,0,0,71,137,37,0,3,175,25,5,0,0,28,149,60,0,0,215
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,11,21,0,0,31,3,3,0,0,5,19,47,6,0,65,3,4,0,0,4,106,229,11,4,351,4,25,4,0,42,30,122,17,3,168,11,71,24,0,104,29,44,13,0,88,5,10,0,0,18,17,22,0,0,49,13,44,8,0,66,89,78,8,0,175,35,42,3,0,78,8,3,3,0,12,9,24,9,0,40,47,83,20,0,152,5,17,3,0,17,30,45,0,0,75,29,34,3,3,64,503,962,124,16,1613,52,19,0,0,71,3,0,0,0,3,48,25,0,0,74,3,0,0,0,3,318,120,0,3,440,7,10,0,0,17,100,61,3,0,164,45,83,3,3,132,49,18,5,0,67,15,0,0,0,15,9,4,0,0,10,32,0,0,0,30,182,42,4,3,225,141,12,0,3,153,5,0,0,0,11,87,21,0,4,108,166,40,0,0,210,64,8,0,0,68,184,81,0,5,278
10704,13,13,0,0,24,10,16,0,0,23,24,85,9,0,120,0,3,0,0,3,145,345,26,8,515,21,55,9,0,82,43,177,26,3,255,16,151,35,3,201,52,54,3,3,112,21,19,0,0,47,43,76,4,0,121,30,95,11,5,140,194,267,34,3,497,48,86,6,0,140,8,14,3,0,29,40,52,4,0,99,68,226,20,4,318,18,29,3,0,52,45,121,4,3,175,61,86,3,0,152,892,1967,205,32,3098,29,20,0,0,49,0,3,0,0,3,75,32,0,3,114,3,3,0,0,8,406,106,0,0,509,23,8,0,0,29,142,114,11,5,272,74,119,0,0,188,93,26,0,0,127,40,3,0,0,48,32,7,0,0,38,24,5,0,0,34,368,109,17,0,497,144,34,0,0,185,19,3,0,0,29,204,30,3,0,242,370,113,5,5,495,111,21,0,0,131,321,108,0,8,438
10801,15,23,0,0,36,0,0,0,0,3,12,22,7,0,36,0,0,0,0,0,23,49,0,0,77,0,5,0,0,8,8,52,14,0,71,4,41,12,0,59,4,14,0,0,25,0,3,0,0,6,4,11,0,0,20,6,31,0,0,41,26,23,0,0,52,11,21,0,0,27,3,0,0,0,0,0,4,0,0,8,9,37,0,0,42,4,7,0,0,12,9,24,0,0,33,16,13,0,0,26,162,381,37,3,585,86,28,0,9,119,0,0,0,0,0,43,17,0,0,58,0,0,0,0,0,157,41,0,3,203,8,0,0,0,8,51,60,0,3,115,39,38,0,0,77,23,9,0,0,29,3,0,0,0,3,3,0,0,0,3,7,4,0,0,14,62,29,0,0,93,67,19,0,0,87,3,0,0,0,3,29,11,0,0,34,58,30,0,3,90,12,0,0,3,18,70,35,0,0,106
10802,27,29,3,0,57,4,0,0,0,3,3,22,6,0,35,0,3,0,0,3,36,70,8,3,122,0,9,3,0,20,8,74,9,0,85,9,40,9,3,56,17,25,8,0,51,0,0,0,0,5,3,3,4,0,9,3,29,3,0,36,19,38,3,0,64,7,14,0,0,21,0,8,0,0,8,3,8,0,0,11,14,49,3,0,63,3,3,0,0,9,6,21,0,0,27,8,18,0,0,30,177,463,66,11,715,237,94,0,16,348,0,0,0,0,0,51,18,0,0,70,5,0,0,0,5,201,67,0,13,277,5,6,0,0,14,61,63,0,0,125,23,64,0,0,86,43,16,0,3,68,3,0,0,0,4,10,4,0,0,9,14,3,0,0,19,98,34,0,3,129,88,13,0,3,99,6,3,0,0,9,39,7,0,3,52,105,28,0,3,137,24,3,0,0,32,104,54,0,3,166
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,11,4,0,13,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,4,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,11,31,0,0,48,0,0,0,0,0,8,70,5,0,85,3,6,0,0,5,107,203,13,0,320,7,30,6,0,45,31,134,15,0,177,12,99,27,3,141,26,37,8,0,68,5,7,3,0,16,25,21,0,0,53,21,76,3,0,99,96,116,13,5,220,24,43,8,3,83,4,3,0,0,10,15,13,7,0,33,49,115,16,3,187,4,14,0,0,21,23,58,0,3,85,19,46,7,0,75,500,1133,128,21,1777,175,47,0,0,223,0,0,0,0,0,85,36,0,4,122,0,0,0,0,4,390,127,0,5,524,11,10,0,0,23,106,101,0,5,214,62,110,3,0,175,97,36,0,0,131,14,0,0,0,16,20,5,0,0,24,20,8,0,0,30,197,56,3,0,254,164,41,0,3,206,4,3,0,0,10,90,6,0,0,104,204,78,7,0,293,43,15,0,0,60,255,95,0,9,359
10805,17,40,0,0,55,4,0,0,0,7,8,34,15,0,54,0,5,0,0,5,40,71,6,3,120,5,29,3,0,41,17,77,13,3,102,7,47,8,0,63,20,42,4,0,70,8,3,0,0,8,17,9,0,0,22,8,28,0,0,39,32,57,4,0,92,12,22,0,5,39,0,3,0,0,4,4,9,0,0,11,23,56,3,0,84,0,0,0,0,9,13,25,3,3,36,21,24,3,0,46,246,577,60,23,909,287,72,0,12,375,0,0,0,0,0,45,21,0,3,68,3,0,0,0,4,210,67,0,4,287,9,3,0,0,11,56,61,4,3,124,44,55,3,0,101,41,20,0,0,68,9,0,0,0,9,4,0,0,0,3,8,3,0,0,16,99,27,0,6,127,79,12,0,3,90,3,0,0,0,3,43,8,0,0,47,87,35,4,0,128,30,3,0,0,40,131,55,0,0,190
10901,78,84,3,6,169,3,3,0,0,3,24,77,24,0,118,3,0,0,0,5,50,184,15,3,249,10,46,11,0,66,9,127,22,4,157,14,69,22,3,111,24,60,15,3,101,6,11,3,0,20,18,39,0,0,57,22,33,3,0,55,48,107,5,4,162,17,31,6,0,54,3,3,3,0,14,11,8,5,0,24,41,88,7,0,146,7,16,0,0,22,28,78,8,0,111,31,57,5,0,89,441,1121,148,28,1740,244,108,0,4,356,0,0,0,0,0,45,40,0,0,86,0,0,0,0,0,240,81,3,7,325,22,19,0,0,40,73,75,4,3,153,34,73,3,0,106,55,21,0,0,79,15,0,0,0,15,14,3,0,0,20,11,3,0,0,12,139,55,4,3,199,75,23,0,3,102,7,0,3,0,7,63,10,0,0,69,182,50,6,3,239,19,8,0,0,28,160,87,0,0,256
10902,39,129,15,10,191,3,0,3,0,4,0,13,0,0,13,0,0,0,0,0,7,30,0,0,40,4,9,4,0,15,3,17,3,0,26,13,15,0,0,27,9,11,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,6,0,0,11,3,4,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,10,0,0,12,5,6,0,0,11,96,255,24,10,386,112,144,4,7,269,0,0,0,0,4,18,5,0,0,26,0,0,0,0,0,39,11,0,0,57,4,0,0,0,4,23,8,0,0,30,16,29,0,0,50,8,3,0,0,13,0,0,0,0,3,0,0,0,0,0,3,3,0,0,8,15,3,0,0,25,11,8,0,0,20,0,0,0,0,0,3,0,0,0,3,11,0,0,0,14,6,0,0,0,8,32,14,0,0,42
10903,154,271,3,7,445,0,0,0,0,0,12,50,14,3,75,3,0,0,0,3,42,101,0,3,142,13,28,0,0,42,21,69,15,3,98,31,72,10,3,121,40,56,10,3,113,0,0,0,0,5,6,12,0,0,15,4,10,0,0,17,18,31,6,0,56,8,21,0,0,36,6,3,0,0,9,3,3,0,0,8,12,28,0,0,45,3,3,0,0,5,24,43,0,0,71,14,15,4,0,30,421,823,63,25,1339,417,241,3,13,677,0,0,0,0,0,33,21,0,0,52,0,4,0,0,4,143,60,0,4,208,11,3,0,0,18,46,39,0,0,85,54,71,0,0,128,40,14,0,0,58,3,0,0,0,3,6,0,0,0,4,13,4,0,0,14,55,17,5,0,76,46,8,0,0,56,3,0,0,0,6,26,0,0,0,27,61,11,3,0,80,14,0,0,0,18,86,39,0,4,135
11001,63,103,7,4,175,0,0,0,0,0,5,15,3,3,25,0,3,0,0,3,14,75,3,8,96,3,28,3,0,35,8,65,8,0,84,15,46,6,0,68,14,27,8,0,51,3,3,0,0,10,6,11,0,0,20,10,19,0,0,31,32,42,10,0,76,8,18,0,0,26,0,3,0,0,3,9,8,0,0,14,22,41,3,0,66,3,3,0,0,6,6,33,0,0,39,13,22,0,0,30,239,560,50,21,865,374,214,0,26,618,0,0,0,0,0,38,22,0,3,68,3,0,0,0,3,140,66,0,8,203,7,10,0,0,22,42,45,3,0,87,26,53,5,0,89,38,13,0,0,47,7,3,0,0,6,5,0,0,0,4,8,7,0,0,15,90,37,15,0,142,41,13,0,0,58,8,3,0,0,8,62,3,3,0,70,73,23,0,0,91,13,10,0,0,21,61,43,0,0,107
11002,72,107,0,8,183,0,0,0,0,0,11,21,4,6,36,0,0,0,0,3,24,53,0,0,76,8,21,0,0,33,10,57,6,0,76,12,27,3,0,44,17,23,3,0,42,0,0,0,0,3,5,4,0,0,8,0,24,0,0,24,14,25,4,3,42,3,15,0,0,15,0,0,0,0,3,4,3,0,0,9,11,26,0,0,41,0,3,0,0,3,0,21,0,0,22,8,17,3,0,25,194,450,35,14,689,601,260,0,19,881,3,0,0,0,3,44,21,0,0,60,0,5,0,0,7,126,60,0,3,186,12,3,0,0,17,62,63,3,3,131,22,44,0,0,70,44,30,0,0,79,0,0,0,0,5,5,0,0,0,9,5,3,0,0,11,38,25,3,3,64,40,9,0,0,50,5,3,0,0,8,38,3,0,0,41,100,23,0,3,130,20,0,0,0,21,89,56,0,0,149
11003,60,236,15,8,319,4,3,0,0,6,8,9,5,0,25,3,3,0,0,4,19,62,7,0,87,3,28,0,0,29,8,33,6,3,52,10,24,3,5,34,14,19,0,3,39,3,4,0,0,8,8,4,0,0,11,3,14,0,0,19,14,25,8,3,55,12,20,0,0,32,0,5,0,0,3,0,0,0,0,6,5,27,3,0,33,0,0,0,0,0,5,28,0,0,30,14,11,0,3,21,191,551,46,26,816,296,249,4,16,563,3,0,0,0,5,24,6,0,0,35,0,0,0,0,0,90,40,0,3,135,4,0,0,0,3,22,29,0,3,58,13,29,0,0,43,46,16,0,0,64,3,0,0,0,3,3,0,0,0,3,3,3,0,0,6,30,10,5,0,44,34,17,0,6,56,4,0,0,0,3,21,0,0,0,24,35,4,0,4,49,4,0,0,0,4,61,37,0,0,100
